	id	name	energy	duration_ms	track_href	album_image
697	7H6ev70Weq6DdpZyyTmUXk	Say My Name	0.678	271333.0	https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk	https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037
698	27OeeYzk6klgBh83TSvGMA	WITHOUT YOU	0.413	161385.0	https://api.spotify.com/v1/tracks/27OeeYzk6klgBh83TSvGMA	https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8
699	3yrSvpt2l1xhsV9Em88Pul	Brown Eyed Girl	0.583	183307.0	https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul	https://i.scdn.co/image/ab67616d0000b273df16d539f508603bfb1efe02
700	4QNpBfC0zvjKqPJcyqBy9W	Give Me Everything (feat. Nayer)	0.939	252307.0	https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W	https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936
701	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	0.454	260640.0	https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX	https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19
702	4cG7HUWYHBV6R6tHn1gxrl	Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit	0.862	169153.0	https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl	https://i.scdn.co/image/ab67616d0000b2739e588b0c2afe8178b2b76231
703	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	0.498	190067.0	https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0	https://i.scdn.co/image/ab67616d0000b273815cb538fd7821595b2bc8c5
704	3YRCqOhFifThpSRFJ1VWFM	November Rain	0.641	536067.0	https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM	https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57
705	6eN1f9KNmiWEhpE2RhQqB5	Paradise City	0.98	405600.0	https://api.spotify.com/v1/tracks/6eN1f9KNmiWEhpE2RhQqB5	https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873
706	63SevszngYpZOwf63o61K4	Nevermind	0.688	156600.0	https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4	https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5
707	5VGlqQANWDKJFl0MBG3sg2	Use Somebody	0.715	230760.0	https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2	https://i.scdn.co/image/ab67616d0000b2734dbdd4d3c69bec0d471fc479
708	7Ie9W94M7OjPoZVV216Xus	Not Afraid	0.954	248133.0	https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus	https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8
709	0CAfXk7DXMnon4gLudAp7J	Low (feat. T-Pain)	0.609	231400.0	https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J	https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100
710	4pt5fDVTg5GhEvEtlz9dKk	I WANNA BE YOUR SLAVE	0.608	173347.0	https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk	https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8
711	0O45fw2L5vsWpdsOdXwNAR	SexyBack (feat. Timbaland)	0.583	242733.0	https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR	https://i.scdn.co/image/ab67616d0000b2735aa05015cfa7bd2943c29b21
712	254bXAqt3zP6P50BdQvEsq	Everywhere - 2017 Remaster	0.487	226653.0	https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq	https://i.scdn.co/image/ab67616d0000b273c6ba98fd3f3b396a6c6f7091
713	0gmbgwZ8iqyMPmXefof8Yf	How You Remind Me	0.764	223840.0	https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf	https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6
714	5r5cp9IpziiIsR6b93vcnQ	Walking On A Dream	0.701	198440.0	https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ	https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c
715	6lV2MSQmRIkycDScNtrBXO	Airplanes (feat. Hayley Williams of Paramore)	0.867	180480.0	https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO	https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d
716	2M9ro2krNb7nr7HSprkEgo	Fast Car	0.292	296800.0	https://api.spotify.com/v1/tracks/2M9ro2krNb7nr7HSprkEgo	https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b
717	60ynsPSSKe6O3sfwRnIBRf	Streets	0.463	226987.0	https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf	https://i.scdn.co/image/ab67616d0000b27390b8a540137ee2a718a369f9
718	5Hroj5K7vLpIG4FNCRIjbP	Best Day Of My Life	0.902	194240.0	https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP	https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b
719	3fH4KjXFYMmljxrcGrbPj9	Don't You (Forget About Me)	0.816	263040.0	https://api.spotify.com/v1/tracks/3fH4KjXFYMmljxrcGrbPj9	https://i.scdn.co/image/ab67616d0000b273cc761ba55b0e7abad4539abe
720	6GG73Jik4jUlQCkKg9JuGO	The Middle	0.849	165853.0	https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO	https://i.scdn.co/image/ab67616d0000b2735695a657aef0e81bde0c6001
721	58ge6dfP91o9oXMzq3XkIS	505	0.852	253587.0	https://api.spotify.com/v1/tracks/58ge6dfP91o9oXMzq3XkIS	https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6
722	5xEM5hIgJ1jjgcEBfpkt2F	Complicated	0.776	244507.0	https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F	https://i.scdn.co/image/ab67616d0000b2730c8ac83035e9588e8ad34b90
723	1QEEqeFIZktqIpPI4jSVSF	More Than a Feeling	0.681	285133.0	https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF	https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240
724	3UmaczJpikHgJFyBTAJVoz	Stan	0.768	404107.0	https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz	https://i.scdn.co/image/ab67616d0000b2738c1fadcc997a65384f34d694
725	4UKCKdYiLN6IMA5ZESUTL7	the remedy for a broken heart (why am I so in love)	0.304	160184.0	https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7	https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42
726	2TfSHkHiFO4gRztVIkggkE	Sugar, We're Goin Down	0.842	229093.0	https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE	https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c
727	3hlksXnvbKogFdPbpO9vel	Super Bass	0.86	200013.0	https://api.spotify.com/v1/tracks/3hlksXnvbKogFdPbpO9vel	https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5
728	4cOdK2wGLETKBW3PvgPWqT	Never Gonna Give You Up	0.939	213573.0	https://api.spotify.com/v1/tracks/4cOdK2wGLETKBW3PvgPWqT	https://i.scdn.co/image/ab67616d0000b273aa7d2641af0fa4c1f76fafbf
729	07q0QVgO56EorrSGHC48y3	I Was Made For Lovin' You	0.852	271240.0	https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3	https://i.scdn.co/image/ab67616d0000b273baf89eb11ec7c657805d2da0
730	4jDmJ51x1o9NZB5Nxxc7gY	Careless Whisper	0.628	300107.0	https://api.spotify.com/v1/tracks/4jDmJ51x1o9NZB5Nxxc7gY	https://i.scdn.co/image/ab67616d0000b2734384b6976cadaec272114022
731	0mnAmQX1pciMncT2qFCNmK	SUBEME LA RADIO	0.808	207680.0	https://api.spotify.com/v1/tracks/0mnAmQX1pciMncT2qFCNmK	https://i.scdn.co/image/ab67616d0000b27364c19b24ce947ffa363f8f96
732	3avYqdwHKEq8beXbeWCKqJ	Last Friday Night (T.G.I.F.)	0.812	230733.0	https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ	https://i.scdn.co/image/ab67616d0000b27321d546b7511792c3aa5b7eee
733	2SiXAy7TuUkycRVbbWDEpo	You Shook Me All Night Long	0.767	210173.0	https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo	https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888
734	4SFknyjLcyTLJFPKD2m96o	How You Like That	0.761	182956.0	https://api.spotify.com/v1/tracks/4SFknyjLcyTLJFPKD2m96o	https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae
735	6ndmKwWqMozN2tcZqzCX4K	Remember the Name (feat. Styles of Beyond)	0.835	230493.0	https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K	https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe
736	2AT8iROs4FQueDv2c8q2KE	R U Mine?	0.758	201726.0	https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE	https://i.scdn.co/image/ab67616d0000b273617b7d3433ff3a447faa7c08
737	7e8utCy2JlSB8dRHKi49xM	Fluorescent Adolescent	0.813	173493.0	https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM	https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
738	7wuJGgpTNzbUyn26IOY6rj	Total Eclipse of the Heart	0.723	267360.0	https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj	https://i.scdn.co/image/ab67616d0000b2730c8ac83035e9588e8ad34b90
739	1YLJVmuzeM2YSUkCCaTNUB	Dog Days Are Over	0.81	251840.0	https://api.spotify.com/v1/tracks/1YLJVmuzeM2YSUkCCaTNUB	https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96
740	1oHNvJVbFkexQc0BpQp7Y4	Starships	0.716	210627.0	https://api.spotify.com/v1/tracks/1oHNvJVbFkexQc0BpQp7Y4	https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb
741	4bPQs0PHn4xbipzdPfn6du	I Write Sins Not Tragedies	0.83	186635.0	https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du	https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce
742	7xapw9Oy21WpfEcib2ErSA	Mistletoe	0.56	182947.0	https://api.spotify.com/v1/tracks/7xapw9Oy21WpfEcib2ErSA	https://i.scdn.co/image/ab67616d0000b27385235715597dcd07bb9e0f84
743	6Xom58OOXk2SoU711L2IXO	Moscow Mule	0.674	245940.0	https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO	https://i.scdn.co/image/ab67616d0000b2730a8881b0d247346c3c447bf3
744	6TfBA04WJ3X1d1wXhaCFVT	You're Gonna Go Far, Kid	0.917	177827.0	https://api.spotify.com/v1/tracks/6TfBA04WJ3X1d1wXhaCFVT	https://i.scdn.co/image/ab67616d0000b273af0aff7f601df9ed6d2d531d
745	14OxJlLdcHNpgsm4DRwDOB	Habits (Stay High)	0.65	209160.0	https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB	https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
746	1jDJFeK9x3OZboIAHsY9k2	I'm Still Standing	0.904	183440.0	https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2	https://i.scdn.co/image/ab67616d0000b273890ce61533a89e00ce593fcb
747	38zsOOcu31XbbYj9BIPUF1	Your Song	0.315	241787.0	https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1	https://i.scdn.co/image/ab67616d0000b273edbdf62135e9112a98bffa0c
748	2TVxnKdb3tqe1nhQWwwZCO	Tiny Dancer	0.428	377093.0	https://api.spotify.com/v1/tracks/2TVxnKdb3tqe1nhQWwwZCO	https://i.scdn.co/image/ab67616d0000b273eb11e2abccdca41f39ad3b89
749	3vkQ5DAB1qQMYO4Mr9zJN6	Gimme! Gimme! Gimme! (A Man After Midnight)	0.491	292613.0	https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6	https://i.scdn.co/image/ab67616d0000b2734b292ed7c7360a04d3d6b74a
750	4s6LhHAV5SEsOV0lC2tjvJ	California Dreamin' - Single Version	0.608	162373.0	https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ	https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31
751	1FTSo4v6BOZH9QxKc3MbVM	Song 2 - 2012 Remaster	0.789	121160.0	https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM	https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec
752	3FtYbEfBqAlGO46NUDQSAt	Electric Feel	0.803	229640.0	https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt	https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72
753	5LxvwujISqiB8vpRYv887S	I Want You Back	0.538	176333.0	https://api.spotify.com/v1/tracks/5LxvwujISqiB8vpRYv887S	https://i.scdn.co/image/ab67616d0000b273de114203356c1f7b136960b6
754	1k1Bqnv2R0uJXQN4u6LKYt	Ain't No Sunshine	0.415	125093.0	https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt	https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb
755	5ubvP9oKmxLUVq506fgLhk	Stayin Alive	0.773	285373.0	https://api.spotify.com/v1/tracks/5ubvP9oKmxLUVq506fgLhk	https://i.scdn.co/image/ab67616d0000b27316aaf05fe82237576a7d0e38
756	3ZP18us6p6LHOZMG1LLUjF	How Deep Is Your Love	0.5	241093.0	https://api.spotify.com/v1/tracks/3ZP18us6p6LHOZMG1LLUjF	https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce
757	0O6u0VJ46W86TxN9wgyqDj	I Like You (A Happier Song) (with Doja Cat)	0.67	192841.0	https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj	https://i.scdn.co/image/ab67616d0000b273bdcea025a483b9642f17a9f8
758	2DB4DdfCFMw1iaR6JaR03a	Bam Bam (feat. Ed Sheeran)	0.697	206071.0	https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a	https://i.scdn.co/image/ab67616d0000b273bdcea025a483b9642f17a9f8
759	4nrPB8O7Y7wsOCJdgXkthe	Shakira: Bzrp Music Sessions, Vol. 53	0.632	218289.0	https://api.spotify.com/v1/tracks/4nrPB8O7Y7wsOCJdgXkthe	https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97
760	1NrJYpdAi7uosDRPmSYrsG	Apologize	0.74	208107.0	https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG	https://i.scdn.co/image/ab67616d0000b273370ed6a9ced20874385fb147
761	3MjUtNVVq3C8Fn0MP3zhXa	...Baby One More Time	0.699	211067.0	https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa	https://i.scdn.co/image/ab67616d0000b2732b6d78c5a3f6247aa997b812
762	6naxalmIoLFWR0siv8dnQQ	Oops!...I Did It Again	0.834	211160.0	https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ	https://i.scdn.co/image/ab67616d0000b27334ef81d1ff3b4682a4e97f70
763	7K3BhSpAxZBznislvUMVtn	Last Night	0.675	163855.0	https://api.spotify.com/v1/tracks/7K3BhSpAxZBznislvUMVtn	https://i.scdn.co/image/ab67616d0000b2738e49866860c25afffe2f1a02
764	6foY66mWZN0pSRjZ408c00	Whiskey Glasses	0.68	234347.0	https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00	https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6
765	35ItUJlMtjOQW3SSiTCrrw	Crazy Little Thing Called Love - Remastered 2011	0.762	163373.0	https://api.spotify.com/v1/tracks/35ItUJlMtjOQW3SSiTCrrw	https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
766	7GqWnsKhMtEW0nzki5o0d8	Killer Queen - Remastered 2011	0.65	179600.0	https://api.spotify.com/v1/tracks/7GqWnsKhMtEW0nzki5o0d8	https://i.scdn.co/image/ab67616d0000b273f9f2dda2df2a695b9bad3440
767	7ccI9cStQbQdystvc6TvxD	We Are The Champions - Remastered 2011	0.459	179200.0	https://api.spotify.com/v1/tracks/7ccI9cStQbQdystvc6TvxD	https://i.scdn.co/image/ab67616d0000b27307744e2ed983efa3e6620a47
768	7h2yhVxcZOGyQdOwD4Hu8J	I Want To Break Free - Remastered 2011	0.433	258013.0	https://api.spotify.com/v1/tracks/7h2yhVxcZOGyQdOwD4Hu8J	https://i.scdn.co/image/ab67616d0000b27359998815d706661e2c404d9f
769	6RRNNciQGZEXnqk8SQ9yv5	You Need To Calm Down	0.671	171360.0	https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5	https://i.scdn.co/image/ab67616d0000b27393c65b02f4a72cd6eccf446d
770	1odExI7RdWc4BT515LTAwj	Daylight	0.43	212954.0	https://api.spotify.com/v1/tracks/1odExI7RdWc4BT515LTAwj	https://i.scdn.co/image/ab67616d0000b2734aab69127abbdced0dec07e0
771	6XSqqQIy7Lm7SnwxS4NrGx	CLASSY 101	0.658	195987.0	https://api.spotify.com/v1/tracks/6XSqqQIy7Lm7SnwxS4NrGx	https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
772	3hxIUxnT27p5WcmjGUXNwx	Shut up My Moms Calling	0.409	164571.0	https://api.spotify.com/v1/tracks/3hxIUxnT27p5WcmjGUXNwx	https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
773	50x1Ic8CaXkYNvjmxe3WXy	Those Eyes	0.352	220750.0	https://api.spotify.com/v1/tracks/50x1Ic8CaXkYNvjmxe3WXy	https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a
774	3Ua0m0YmEjrMi9XErKcNiR	Like Crazy	0.733	212241.0	https://api.spotify.com/v1/tracks/3Ua0m0YmEjrMi9XErKcNiR	https://i.scdn.co/image/ab67616d0000b273350ab7a839c04bfd5225a9f5
775	5Odq8ohlgIbQKMZivbWkEo	Left and Right (Feat. Jung Kook of BTS)	0.592	154487.0	https://api.spotify.com/v1/tracks/5Odq8ohlgIbQKMZivbWkEo	https://i.scdn.co/image/ab67616d0000b2731bb5dc21200bfc56d8f7ef41
776	6dBUzqjtbnIa1TwYbyw5CM	Lovers Rock	0.871	213920.0	https://api.spotify.com/v1/tracks/6dBUzqjtbnIa1TwYbyw5CM	https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
777	4v7DCN09hgXkKazefkznDQ	Lonely	0.526	235800.0	https://api.spotify.com/v1/tracks/4v7DCN09hgXkKazefkznDQ	https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
778	7MlDNspYwfqnHxORufupwq	Sex, Drugs, Etc.	0.842	196784.0	https://api.spotify.com/v1/tracks/7MlDNspYwfqnHxORufupwq	https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84
779	7FbrGaHYVDmfr7KoLIZnQ7	Cupid - Twin Ver.	0.592	174253.0	https://api.spotify.com/v1/tracks/7FbrGaHYVDmfr7KoLIZnQ7	https://i.scdn.co/image/ab67616d0000b2736ec7ab30397ea37295340a41
780	4QctbZRsuWYPT0pbKg7u75	un x100to	0.72	194563.0	https://api.spotify.com/v1/tracks/4QctbZRsuWYPT0pbKg7u75	https://i.scdn.co/image/ab67616d0000b273a03e3d24ccee1c370899c342
781	6AQbmUe0Qwf5PZnt4HmTXv	Boy's a liar Pt. 2	0.809	131013.0	https://api.spotify.com/v1/tracks/6AQbmUe0Qwf5PZnt4HmTXv	https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
782	1daDRI9ahBonbWD8YcxOIB	Angels Like You	0.642	196453.0	https://api.spotify.com/v1/tracks/1daDRI9ahBonbWD8YcxOIB	https://i.scdn.co/image/ab67616d0000b273563e8611947cd478e6d3c8c4
783	4FAKtPVycI4DxoOHC01YqD	Yandel 150	0.729	216148.0	https://api.spotify.com/v1/tracks/4FAKtPVycI4DxoOHC01YqD	https://i.scdn.co/image/ab67616d0000b2739567e1aa41657425d046733b
784	2MLHyLy5z5l5YRp7momlgw	Island In The Sun	0.81	200307.0	https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw	https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142
785	2UW7JaomAMuX9pZrjVpHAU	La Bebe - Remix	0.479	234353.0	https://api.spotify.com/v1/tracks/2UW7JaomAMuX9pZrjVpHAU	https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
786	1Y3LN4zO1Edc2EluIoSPJN	Until I Found You (with Em Beihold) - Em Beihold Version	0.55	176440.0	https://api.spotify.com/v1/tracks/1Y3LN4zO1Edc2EluIoSPJN	https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815
787	0DWdj2oZMBFSzRsi2Cvfzf	TQG	0.63	199440.0	https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf	https://i.scdn.co/image/ab67616d0000b273a04be3ad7c8c67f4109111a9
788	5LrN7yUQAzvthd4QujgPFr	Here With Me	0.458	242485.0	https://api.spotify.com/v1/tracks/5LrN7yUQAzvthd4QujgPFr	https://i.scdn.co/image/ab67616d0000b2732bf0876d42b90a8852ad6244
789	1zsPaEkglFvxjAhrM8yhpr	Hey Mor	0.589	196600.0	https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr	https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
790	5TRPicyLGbAF2LGBFbHGvO	Flashing Lights	0.628	237507.0	https://api.spotify.com/v1/tracks/5TRPicyLGbAF2LGBFbHGvO	https://i.scdn.co/image/ab67616d0000b27364fa1bda999f4fbd2b7c4bb7
791	1R0a2iXumgCiFb7HEZ7gUE	Don’t Blame Me	0.534	236413.0	https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE	https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45
792	76OGwb5RA9h4FxQPT33ekc	SNAP	0.636	179551.0	https://api.spotify.com/v1/tracks/76OGwb5RA9h4FxQPT33ekc	https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a
793	1qEmFfgcLObUfQm0j1W2CK	Late Night Talking	0.728	177955.0	https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK	https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b
794	3qQbCzHBycnDpGskqOWY0E	Ella Baila Sola	0.758	165671.0	https://api.spotify.com/v1/tracks/3qQbCzHBycnDpGskqOWY0E	https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224
795	3GZD6HmiNUhxXYf8Gch723	Lost	0.603	234093.0	https://api.spotify.com/v1/tracks/3GZD6HmiNUhxXYf8Gch723	https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
796	1Ist6PR2BZR3n2z2Y5R6S1	Summertime Sadness	0.647	264773.0	https://api.spotify.com/v1/tracks/1Ist6PR2BZR3n2z2Y5R6S1	https://i.scdn.co/image/ab67616d0000b273dfddf1cb31b85a6d28b7d91f
797	3WD91HQDBIavSapet3ZpjG	Video Games	0.252	281947.0	https://api.spotify.com/v1/tracks/3WD91HQDBIavSapet3ZpjG	https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5
798	6NFyWDv5CjfwuzoCkw47Xf	Delicate	0.404	232253.0	https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf	https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7
799	745H5CctFr12Mo7cqa1BMH	My Girl	0.418	165000.0	https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH	https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7
800	4r6eNCsrZnQWJzzvFh4nlg	Firework	0.832	227893.0	https://api.spotify.com/v1/tracks/4r6eNCsrZnQWJzzvFh4nlg	https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b
801	0cNSq9T5l8gZnpY14rsTR2	PRC	0.826	184066.0	https://api.spotify.com/v1/tracks/0cNSq9T5l8gZnpY14rsTR2	https://i.scdn.co/image/ab67616d0000b2731a5b6271ae1c8497df20916e
802	3EYOJ48Et32uATr9ZmLnAo	Roxanne	0.748	191947.0	https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo	https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888
803	4xhsWYTOGcal8zt0J161CU	Lovin On Me	0.558	138411.0	https://api.spotify.com/v1/tracks/4xhsWYTOGcal8zt0J161CU	https://i.scdn.co/image/ab67616d0000b2732fb583ed96f8f35cbf2897ba
804	4LJhJ6DQS7NwE7UKtvcM52	What's My Age Again?	0.951	148360.0	https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52	https://i.scdn.co/image/ab67616d0000b2732043dd3544a339547d04b436
805	1oTo3ijRbaDAtrjJrGAPSw	I Miss You	0.781	227240.0	https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw	https://i.scdn.co/image/ab67616d0000b273fcf4adae77baba5d0169e8e8
806	6XHNIbru8xGohLzHNgxQvF	Forever Young - 2019 Remaster	0.471	226000.0	https://api.spotify.com/v1/tracks/6XHNIbru8xGohLzHNgxQvF	https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74
807	285hMzLhJwHVLe9QT9qilk	Breakeven	0.696	261427.0	https://api.spotify.com/v1/tracks/285hMzLhJwHVLe9QT9qilk	https://i.scdn.co/image/ab67616d0000b2730a4ae12eb3a9fb7e3815001c
